id;votes;priority;severity;precedence
338551;4;0.6;1.0;
321080;75;0.6;0.6;
344442;63;0.6;0.4;
143647;60;0.6;0.2;
127761;43;0.6;0.2;
319014;6;0.6;1.0;
345731;33;0.6;0.6;
341680;47;0.6;0.4;
343255;23;1.0;0.85;
127549;134;0.6;0.6;
267508;119;0.6;0.6;
341617;11;0.6;0.7;
241502;118;1.0;0.1;
315727;89;0.6;0.4;
173699;40;0.6;0.1;
331307;31;0.6;0.8;
296156;60;0.6;0.8;
329320;43;0.6;0.2;
138956;75;0.6;1.0;
338777;63;0.6;0.1;
324129;23;0.6;0.4;
334399;17;0.6;0.1;
343261;47;0.6;0.55;
333627;49;0.6;1.0;
128193;74;0.6;0.4;
241129;108;0.6;0.8;
160987;46;0.6;0.1;
221603;158;0.6;0.1;
344481;66;0.6;0.4;
159906;94;0.6;0.1;
187408;81;0.6;1.0;
126740;80;0.6;1.0;
174486;94;0.6;0.1;
282866;67;0.6;0.1;
143399;31;0.6;0.4;
333194;79;0.6;0.8;
245419;51;0.6;0.2;
181991;106;0.8;0.1;
339894;88;0.6;0.55;
315141;88;0.6;0.6;
329247;20;0.6;0.4;
205447;105;0.6;0.8;
332414;20;0.6;0.1;
127812;78;0.6;0.4;
142915;12;0.6;0.8;
126323;51;0.6;0.6;
274102;118;0.8;0.1;
272421;35;0.6;1.0;
242704;96;0.6;0.8;
293512;99;0.6;0.6;
342321;77;0.6;0.4;
333050;89;0.6;0.8;
313581;38;0.6;0.6;
338236;10;0.6;0.6;
330203;8;0.6;0.2;
333323;44;0.6;0.1;
338442;92;0.6;0.2;
333656;66;0.6;0.2;
346464;79;0.6;0.2;
203355;75;0.6;1.0;
302579;37;0.6;1.0;
288944;126;0.6;0.8;
176095;50;0.6;0.8;
189471;76;0.6;0.2;
145294;14;0.6;1.0;
59974;36;0.6;0.8;
344562;40;0.6;1.0;
334550;66;0.6;0.2;
190947;120;0.6;0.4;
124977;70;0.6;0.4;
148446;38;0.6;1.0;
344636;45;0.6;0.7;
345356;37;0.6;0.4;
146239;191;0.6;0.2;
314381;79;0.4;0.6;
345908;45;0.6;0.55;
83301;58;0.6;0.1;
342659;45;0.6;0.1;
335545;57;0.6;0.6;
343888;81;0.6;0.6;
323153;14;0.6;0.8;
267975;57;0.6;0.1;
328728;20;0.6;1.0;
135884;57;0.6;0.1;
193009;62;0.6;0.1;
336676;40;0.6;0.4;
333517;25;0.6;0.4;
344276;71;0.6;0.4;
44908;447;0.6;0.1;
325807;57;0.6;0.6;
312430;92;0.6;0.8;
109338;135;0.6;0.6;
140767;27;0.6;0.4;
227290;27;0.6;0.2;
207533;59;0.6;0.1;
145664;112;0.6;1.0;
330419;53;0.6;0.8;
153843;48;0.6;0.1;
319761;75;0.6;0.4;
111553;102;0.6;0.6;
112525;55;0.6;0.2;
186081;116;0.6;0.1;
175649;83;0.6;0.6;
323429;69;0.6;0.6;
324087;20;0.6;0.1;
141071;75;0.6;0.6;
248777;29;0.6;0.8;
294396;30;0.6;0.4;
191028;38;0.6;0.2;
318354;74;0.6;0.4;
126731;9;0.6;0.2;
343060;89;0.6;0.4;
195689;94;0.6;1.0;
242506;47;0.6;0.1;
330843;170;0.6;0.2;
297883;17;0.6;0.1;
311549;50;0.6;0.4;
333199;120;0.6;1.0;
269361;152;0.6;0.4;
226797;53;0.6;0.1;
335855;33;0.6;0.8;
342512;70;0.6;0.55;
345027;68;0.6;0.2;
302577;18;0.6;0.1;
154380;3;0.6;0.4;
159138;36;0.6;0.6;
306828;72;0.6;1.0;
333446;115;0.6;0.2;
333329;106;0.6;1.0;
320375;4;0.6;0.2;
120245;101;0.6;0.1;
299028;38;0.6;0.4;
344632;0;0.6;0.4;
298559;51;0.6;0.8;
186066;0;0.6;0.2;
333409;136;0.6;0.1;
344414;26;0.6;0.8;
340366;42;0.6;0.7;
331817;0;0.6;0.1;
324386;81;0.6;0.4;
342937;0;0.6;0.8;
189688;29;0.6;0.2;
333812;38;0.6;0.2;
342006;73;0.6;0.1;
345930;30;0.6;1.0;
344112;15;0.6;0.4;
331688;63;0.6;0.2;
113546;48;0.6;0.6;
338111;26;0.6;0.8;
315519;65;0.6;0.4;
331299;0;0.6;0.6;
226905;20;1.0;0.4;
323649;5;0.6;1.0;
176810;0;0.6;0.1;
329555;59;0.6;0.4;
166670;53;0.6;0.6;
124361;31;0.6;1.0;
333577;0;0.8;0.7;
309553;42;0.6;1.0;
332281;65;0.6;0.8;
244090;0;0.6;0.4;
197283;114;0.6;0.1;
125125;85;0.6;0.1;
323815;57;0.6;0.4;
117648;34;0.6;0.1;
154899;75;0.6;1.0;
330275;0;0.6;1.0;
148390;59;0.6;0.8;
344826;0;0.6;0.8;
344551;0;0.6;0.1;
199989;0;0.6;0.1;
340778;30;0.6;0.6;
256379;65;0.6;0.4;
135737;201;0.6;0.1;
219892;76;0.6;0.6;
283145;29;0.6;0.1;
236291;27;0.6;0.2;
313549;18;0.6;1.0;
338113;106;0.6;0.4;
92337;67;0.6;1.0;
332298;64;0.6;0.6;
333393;14;0.6;0.8;
346102;46;0.6;1.0;
172208;1;0.6;0.1;
292485;0;0.6;0.4;
226865;29;0.6;1.0;
196808;22;0.6;1.0;
210042;0;0.6;0.1;
