id;votes;priority;severity;precedence
160529;128;0.6;0.8;
344566;19;0.6;1.0;
345218;46;0.6;0.6;
197168;70;0.6;0.1;
186081;116;0.6;0.1;
343087;40;0.6;0.6;
221603;158;0.6;0.1;
86649;3;0.6;0.6;
267508;119;0.6;0.6;
310785;68;0.6;0.4;
339067;29;0.6;0.6;
338031;8;0.6;0.4;
318546;90;0.6;0.6;
100203;46;0.6;0.8;
143399;31;0.6;0.4;
133593;75;0.6;0.1;
176095;50;0.6;0.8;
145664;112;0.6;1.0;
235862;117;0.6;0.2;
318596;20;0.6;1.0;
297883;17;0.6;0.1;
224194;34;0.6;0.1;
322655;5;0.6;1.0;
338111;26;0.6;0.8;
314381;79;0.4;0.6;
288413;33;0.6;1.0;
134781;13;0.6;0.1;
244090;0;0.6;0.4;
162702;29;0.6;0.1;
186084;47;0.6;0.2;
334032;33;0.6;0.6;
312169;70;0.6;0.4;
188241;70;0.6;0.8;
341617;11;0.6;0.7;
