id;votes;priority;severity;precedence
90863;25;0.6;0.1;
330862;52;0.6;0.2;
314378;21;0.6;0.1;
140513;40;0.6;0.2;
59588;20;0.6;0.2;
332281;26;0.6;0.55;
92337;67;0.6;0.1;
307102;0;0.6;0.4;
126811;29;0.6;0.1;
344074;0;0.6;0.7;
302579;0;0.6;0.8;
335988;23;0.6;0.4;
345931;0;0.6;0.4;
343286;69;0.6;0.8;
344584;0;0.6;0.2;
334485;34;0.6;0.1;
309279;28;0.6;0.8;
343725;0;0.6;0.55;
141071;15;0.6;0.6;
296932;38;0.6;0.1;
197283;70;0.6;0.1;
316663;20;0.6;1.0;
345218;44;0.6;0.6;
128193;1;0.6;0.2;
345189;0;0.6;1.0;
327842;0;0.6;0.4;
126740;50;0.6;0.8;
343313;31;0.6;0.4;
333032;0;0.6;0.4;
333050;0;0.6;0.4;
140514;15;0.6;0.6;
327803;0;0.6;0.8;
168683;52;0.6;0.4;
339603;37;0.6;0.8;
322655;5;0.6;1.0;
333812;38;0.6;0.2;
339574;0;0.6;0.8;
344290;38;0.6;0.6;
89576;0;0.6;0.4;300453,
318232;0;0.6;0.4;
192458;10;0.8;0.4;
335608;0;0.6;0.2;
226876;0;0.6;1.0;
312430;46;0.6;0.6;
274102;95;0.8;0.1;
279318;0;0.6;0.1;
189178;0;0.6;0.1;
242704;93;0.6;0.8;
175649;47;0.6;0.6;
333677;0;0.6;0.1;
338551;3;0.6;1.0;
331688;37;0.6;0.2;
124977;28;0.6;0.1;
191028;9;0.6;0.2;
219892;37;0.6;0.6;
93087;84;0.6;0.1;
163654;33;0.6;0.6;
145294;3;0.6;1.0;
244090;0;0.6;0.4;
125125;70;0.6;0.1;
166670;53;0.6;0.6;
292485;0;0.6;0.4;
107744;0;0.6;0.1;
127812;49;0.6;0.4;
318457;20;0.6;0.2;
140767;0;0.6;0.1;
332717;81;0.6;0.6;
145664;93;0.6;0.4;
312795;0;0.6;0.1;
313809;37;0.6;0.4;
197068;10;0.6;0.4;
343629;60;0.6;0.8;
328179;20;0.6;0.4;
278610;0;0.6;0.6;
335737;0;0.6;0.4;
311549;1;0.6;0.4;
134781;12;0.6;0.1;
221603;91;0.6;0.1;
302577;0;0.6;0.1;
328104;139;0.6;0.4;
343087;0;0.6;0.6;
326869;43;0.6;1.0;
328837;72;0.6;0.1;
199989;0;0.6;0.1;
344504;40;0.6;0.4;
309595;17;0.6;0.4;
343327;19;0.6;0.4;
334550;21;0.6;0.2;
112750;0;0.6;0.6;
333401;10;0.6;0.2;
60899;106;0.6;0.1;
340670;0;0.6;0.4;
188241;2;0.6;0.1;
337730;41;0.6;0.4;
236291;27;0.6;0.2;
83301;15;0.6;0.1;
310073;2;0.6;1.0;
172630;23;0.6;0.25;
104523;102;0.6;0.8;
76205;0;0.6;0.1;
335590;25;0.6;0.4;
330843;120;0.6;0.2;
323132;35;0.6;0.4;
332122;41;0.6;0.4;
154810;21;0.6;0.1;
159138;0;0.6;0.6;
122195;27;0.6;0.6;
342507;0;0.6;1.0;
343979;0;0.6;0.8;
238249;0;0.6;1.0;
345253;29;0.6;0.4;
189688;29;0.6;0.2;
320375;0;0.6;0.2;
98955;0;0.6;0.1;
324087;0;0.6;0.1;
256379;35;0.6;0.8;
197168;30;0.6;0.1;
336195;0;0.6;0.2;
267975;26;0.6;0.1;
205305;32;0.6;0.2;
133593;75;0.6;0.1;
293365;20;0.6;0.1;
224194;34;0.6;0.1;
44908;424;0.6;0.1;
126772;61;0.6;0.8;
337641;23;0.6;0.4;
333919;0;0.6;0.4;
202085;16;0.6;0.1;
317964;48;0.6;0.4;
341129;0;0.6;0.55;
174231;89;0.6;0.1;
331307;17;0.6;0.8;
81805;38;0.6;0.4;
345534;0;0.6;0.55;
338369;87;0.6;0.6;
322004;0;0.6;0.4;
315141;28;0.6;0.4;
153109;70;0.6;0.6;
298533;0;0.6;0.8;
186083;0;0.6;0.1;
304342;0;0.6;0.1;
325877;132;0.6;1.0;
171183;61;0.6;0.4;
190947;62;0.6;1.0;
138956;37;0.6;0.1;
148390;59;0.6;0.8;
196675;29;0.6;0.1;
186081;28;0.6;0.1;
120245;24;0.6;0.1;
141855;100;0.6;0.4;
321801;33;0.6;1.0;
272421;0;0.6;0.4;
332298;34;0.6;0.6;
179839;0;0.6;0.2;
334749;28;0.6;0.8;
318354;0;0.6;0.4;
334028;38;0.6;0.4;
245419;20;0.6;1.0;
248777;20;0.6;0.8;
339337;4;0.6;0.4;
328891;114;0.6;0.6;
342466;0;0.6;0.4;
332600;0;0.6;0.4;
317278;38;0.6;0.8;
343916;0;0.6;0.55;
324376;0;0.6;0.4;
310314;0;0.6;0.4;
