id;votes;priority;severity;precedence
100203;46;0.6;0.8;
236291;27;0.6;0.2;
122195;27;0.6;0.6;
332122;41;0.6;0.4;
117648;34;0.6;0.1;
328569;0;0.6;0.1;
342937;0;0.6;1.0;
176810;0;0.6;0.1;
331736;25;0.6;1.0;
339894;45;0.6;0.55;
175649;47;0.6;0.6;
323429;27;0.6;1.0;
143647;44;0.6;0.2;
279318;0;0.6;0.1;
214532;8;0.6;1.0;
341680;0;0.6;0.4;
244090;0;0.6;0.4;
198625;40;0.6;0.1;
333812;38;0.6;0.2;
76205;0;0.6;0.1;
279054;22;0.6;0.6;
81805;38;0.6;0.4;
226797;20;0.6;0.1;
342321;27;0.6;0.4;
342507;0;0.6;1.0;
215723;35;0.6;0.2;
153197;0;0.6;0.1;
164074;10;0.6;1.0;
313549;18;0.6;0.8;
309493;40;0.6;0.4;
315141;28;0.6;0.4;
344366;0;0.6;0.7;
101118;20;0.6;0.8;
338551;3;0.6;1.0;
288944;86;0.6;0.8;
323060;9;0.6;0.2;
302577;0;0.6;0.1;
141071;15;0.6;0.6;
201057;89;0.6;0.1;
159138;0;0.6;0.6;
298533;0;0.6;0.8;
248777;20;0.6;0.8;
345218;44;0.6;0.6;
280645;27;0.6;0.1;
343255;4;1.0;0.85;
327842;0;0.6;0.4;
333337;0;0.6;0.25;
343313;31;0.6;0.4;
333656;0;0.6;0.2;
160988;39;0.6;1.0;
202085;16;0.6;0.1;
339676;53;0.8;0.4;
102868;20;0.6;0.1;
320375;0;0.6;0.2;
241877;20;0.6;0.8;
127549;95;0.6;0.6;
338236;5;0.6;0.6;
330843;120;0.6;0.2;
248755;0;0.6;0.4;
313809;37;0.6;0.4;
186081;28;0.6;0.1;
190947;62;0.6;1.0;
163654;33;0.6;0.6;
328891;114;0.6;0.6;
333393;14;0.6;0.4;
253886;50;0.6;1.0;
