id;votes;priority;severity;precedence
141071;33;0.6;0.6;
186081;75;0.6;0.1;
333032;34;0.6;0.4;
128193;48;0.6;0.4;
156532;36;0.6;0.1;
324376;11;0.6;0.4;
277348;37;0.6;0.6;
340521;57;0.6;0.2;
179839;29;0.6;0.4;
243499;17;0.6;1.0;
306828;27;0.6;1.0;
341129;2;0.6;0.55;
325807;7;0.6;0.6;
140513;55;0.6;0.2;
344290;58;0.6;0.6;
330221;67;0.6;0.55;
310314;34;0.6;0.8;
236367;28;0.6;0.4;
344449;28;0.6;0.8;
343088;19;0.6;0.1;
342265;65;0.6;0.6;
318457;51;0.6;0.2;
241502;74;1.0;0.1;
181974;18;0.6;0.1;
101457;53;0.6;1.0;
206961;57;0.6;1.0;
345027;19;0.6;0.2;
346464;67;0.6;0.2;
280798;27;0.6;0.6;
125125;85;0.6;0.1;
339061;40;0.6;0.2;
159906;71;0.6;0.1;
152837;29;0.6;0.4;
343916;17;0.6;0.55;
166624;121;0.6;0.6;
298559;51;0.6;0.8;
307052;29;0.6;0.6;
160005;68;0.6;0.6;
197283;114;0.6;0.1;
211662;101;0.6;0.4;
332281;65;0.6;0.8;
189471;47;0.6;0.2;
117283;94;0.8;0.6;
331688;63;0.6;0.2;
330419;24;0.6;0.8;
242704;94;0.6;0.8;
333446;74;0.6;0.2;
154810;31;0.6;0.1;
172630;33;0.6;0.8;
195689;52;0.6;1.0;
279054;48;0.6;0.6;
205305;61;0.6;0.2;
122195;76;0.6;0.6;
337719;28;0.6;1.0;
293901;68;0.6;0.4;
188241;24;0.6;0.8;
333656;21;0.6;0.2;
345930;30;0.6;1.0;
113546;48;0.6;0.6;
256379;65;0.6;0.4;
197068;26;0.6;0.4;
153197;44;0.6;0.1;
174486;75;0.6;0.1;
346102;46;0.6;1.0;
205447;86;0.6;0.8;
328104;177;0.6;0.8;
332298;64;0.6;0.6;
215599;43;0.6;1.0;
338113;106;0.6;0.4;
235862;87;0.6;0.2;
336085;47;0.6;0.6;
328184;102;0.6;0.2;
339894;45;0.6;0.55;
188870;29;0.6;0.1;
214695;50;0.6;0.8;
339872;24;0.6;0.8;
173699;0;0.6;0.1;
325035;0;0.6;0.6;
318596;20;0.6;1.0;
343327;19;0.6;0.4;
336547;38;0.6;0.25;
298533;0;0.6;0.2;
345542;0;0.6;0.2;
82430;40;0.6;0.4;
343255;4;1.0;0.85;
331281;53;0.6;1.0;
318232;0;0.6;0.4;
345775;0;0.6;0.2;
189569;0;0.6;0.1;
313455;219;0.6;0.4;
154380;0;0.6;0.4;
318387;0;0.6;1.0;
338031;8;0.6;0.4;
319761;29;0.6;0.4;
318595;0;0.6;0.4;
342779;0;0.6;0.2;
138956;37;0.6;1.0;
171163;31;0.6;1.0;
319014;0;0.6;1.0;
160529;128;0.6;0.8;
333401;10;0.6;0.2;
102868;20;0.6;0.6;
172208;1;0.6;0.1;
134781;12;0.6;0.1;
339337;4;0.6;0.4;
334399;0;0.6;0.1;
313549;18;0.6;1.0;
333337;0;0.6;0.2;
176809;16;0.6;0.8;
318618;37;0.6;0.25;
310785;68;0.6;0.4;
171662;34;0.6;1.0;
342466;0;0.6;0.4;
140767;0;0.6;0.4;
334485;34;0.6;0.1;
201057;89;0.6;0.4;
317278;38;0.6;0.8;
328728;16;0.6;1.0;
214532;8;0.6;1.0;
345253;29;0.6;0.4;
330634;22;0.6;1.0;
153109;70;0.6;0.6;
345356;0;0.6;0.4;
342321;27;0.6;0.4;
345602;31;0.6;1.0;
293133;18;0.6;0.4;
141855;100;0.6;0.4;
175854;0;0.6;0.4;
345218;44;0.6;0.6;
140514;15;0.6;0.8;
344976;31;0.6;0.6;
175347;0;0.6;0.4;
244699;2;0.6;0.1;
199989;0;0.6;0.1;
342659;0;0.6;0.1;
314395;82;0.6;1.0;
332605;0;0.6;1.0;
296932;38;0.6;0.1;
100203;46;0.6;0.8;
340366;42;0.6;0.7;
330862;52;0.6;0.6;
243740;13;0.6;1.0;
280645;27;0.6;0.1;
175649;47;0.6;0.6;
332949;0;0.6;0.2;
318711;0;0.6;0.4;
134346;20;0.6;1.0;
78259;49;0.6;0.6;
344632;0;0.6;0.4;
339627;76;0.6;1.0;
345908;0;0.6;0.55;
330843;120;0.6;0.2;
311508;20;0.6;1.0;
335545;45;0.6;0.6;
201055;13;0.6;0.8;
338066;2;0.6;0.4;
98955;0;0.6;0.1;
189688;29;0.6;0.2;
156634;22;0.6;1.0;
117648;34;0.6;0.1;
343979;0;0.6;0.8;
146181;13;0.6;0.8;
131604;0;0.6;0.2;
315519;65;0.6;0.4;
292766;29;0.6;0.6;
325933;0;0.6;0.55;
83301;15;0.6;0.1;
344566;19;0.6;1.0;
192458;10;0.8;0.4;
312430;46;0.6;0.8;
333199;90;0.6;1.0;
143647;44;0.6;0.2;
315806;75;0.6;0.2;
241829;2;0.6;0.1;
146477;20;0.6;0.4;
337731;48;0.6;0.1;
308614;5;0.6;0.4;
316975;5;0.6;0.4;
203355;47;0.6;1.0;
318945;0;0.6;0.4;
342006;73;0.6;0.1;
336195;0;0.6;0.8;
292485;0;0.6;0.4;
331803;0;0.6;0.4;
311524;57;0.6;0.6;
309279;28;0.6;0.8;
288835;0;0.6;0.6;
124977;28;0.6;0.4;
126772;61;0.6;0.8;
269408;36;0.6;0.2;
342986;0;0.6;0.6;
342594;44;0.6;0.2;
90863;25;0.6;0.1;
328891;114;0.6;0.8;
333812;38;0.6;0.2;
148390;59;0.6;0.8;
313022;25;0.6;0.4;
145294;3;0.6;1.0;
328569;0;0.6;0.1;
322004;0;0.6;0.4;
330357;50;0.6;0.2;
267508;75;0.6;0.6;
227290;20;0.6;0.2;
153843;0;0.6;0.1;
161961;0;0.6;1.0;
207533;29;0.6;0.1;
209372;29;0.6;0.1;
293512;50;0.6;0.6;
168683;52;0.6;0.4;
344112;15;0.6;0.4;
341967;45;0.6;1.0;
338819;59;0.6;0.8;
325576;35;0.6;0.4;
306373;49;0.6;0.4;
241877;20;0.6;0.4;
345541;0;0.6;1.0;
342811;38;0.6;0.6;
126323;44;0.6;0.6;
340778;30;0.6;0.6;
215723;35;0.6;0.4;
333941;60;0.6;0.8;
88391;0;0.6;0.1;
279318;0;0.6;0.1;
107710;55;0.6;0.6;
