id;votes;priority;severity;precedence
202085;16;0.6;0.1;
330852;29;0.6;0.8;
164074;10;0.6;1.0;
344584;0;0.6;0.2;
133593;75;0.6;0.1;
160987;0;0.6;0.1;
323060;9;0.6;0.2;
316975;5;0.6;0.4;
328179;20;0.6;0.4;
242506;4;0.6;0.1;
332414;1;0.6;0.1;
210042;0;0.6;0.1;
345218;44;0.6;0.6;
245419;20;0.6;1.0;
330862;52;0.6;0.2;
205447;53;0.6;0.4;
197283;70;0.6;0.1;
322570;82;0.6;0.1;
334984;24;0.6;0.4;
107710;55;0.6;0.6;
279054;22;0.6;0.6;
306828;9;0.6;1.0;
177367;16;0.6;0.1;
226866;26;0.6;0.4;
126323;44;0.6;0.6;
248755;0;0.6;0.4;
156634;22;0.6;1.0;
332623;0;0.6;0.4;
318354;0;0.6;0.4;
328891;114;0.6;0.6;
343629;60;0.6;0.8;
244090;0;0.6;0.4;
329247;0;0.6;0.4;
343060;51;0.6;0.4;
283145;29;0.6;0.1;
333464;62;0.6;0.1;
219892;37;0.6;0.6;
146192;1;0.6;1.0;
328348;53;0.6;0.4;
328837;72;0.6;0.1;
342265;20;0.6;0.8;
342779;0;0.6;0.25;
143647;44;0.6;0.2;
343087;0;0.6;0.6;
206961;30;0.6;0.8;
343506;0;0.6;0.6;
342006;73;0.6;0.1;
343255;4;1.0;0.85;
148390;59;0.6;0.8;
