id;votes;priority;severity;precedence
117648;34;0.6;0.1;
127761;0;0.6;0.1;
202085;0;0.6;0.1;
333402;15;0.6;0.4;
309595;2;0.6;1.0;
152837;5;0.6;0.1;
322532;29;0.6;0.4;
307102;0;0.6;0.4;
267508;58;0.6;0.8;
279054;22;0.6;0.6;
345455;37;0.6;0.6;
310785;68;0.6;0.4;
298533;0;0.6;0.8;
148446;0;0.6;0.1;
329910;0;0.6;0.4;
332122;20;0.6;0.4;
143399;0;0.6;0.4;
293365;20;0.6;0.1;
195689;0;0.6;0.1;
344481;48;0.6;0.4;
338113;70;0.6;0.4;
296932;38;0.6;0.1;
337641;23;0.6;0.4;
163654;33;0.6;0.1;
321801;2;0.6;0.4;
341680;0;0.6;0.4;
335121;0;0.6;0.4;
242704;57;0.6;0.1;
160005;20;0.6;0.8;
338442;35;0.6;0.2;
344414;0;0.6;0.1;
322570;36;0.6;0.1;
134781;12;0.6;0.1;
334984;20;0.6;0.4;
332623;0;0.6;0.4;
333323;0;0.6;0.1;
342659;0;0.6;0.1;
339337;4;0.6;0.4;
332600;0;0.6;0.1;
216689;38;0.6;0.2;
334399;0;0.6;0.1;
284474;93;0.6;0.1;
338270;0;0.6;1.0;
164074;0;0.6;0.6;
238249;0;0.6;0.1;
328312;0;0.6;0.6;
345027;0;0.6;0.55;
176095;0;0.6;0.1;
277348;0;0.6;0.1;
344636;9;0.6;0.7;
159779;0;0.6;0.2;
335941;0;0.6;1.0;
323815;57;0.6;0.4;
315806;44;0.6;0.2;
344112;0;0.6;0.4;
333656;0;0.6;0.25;
160988;9;0.6;0.1;
345931;0;0.6;0.4;
319014;0;0.6;0.1;
337719;0;0.6;0.1;
154043;0;0.6;0.1;
315519;65;0.6;0.1;
100203;21;0.6;0.8;
339676;53;0.8;0.4;
341301;0;0.6;0.4;
203355;47;0.6;0.1;
338236;5;0.6;0.4;
278610;0;0.6;0.1;
244699;2;0.6;0.1;
215723;0;0.6;0.2;
338551;3;0.6;0.25;
292485;0;0.6;0.4;
323060;0;0.6;0.4;
309493;40;0.6;0.4;
241877;20;0.6;0.8;
124361;31;0.6;1.0;
171662;0;0.6;1.0;
343158;0;0.6;0.4;
176810;0;0.6;0.1;
306373;49;0.6;0.1;
293512;50;0.6;0.1;
190947;30;0.6;0.1;
121088;24;0.6;0.6;
83301;15;0.6;0.1;
241829;2;0.6;0.1;
344976;11;0.6;0.4;
333337;0;0.6;0.25;
272421;0;0.6;0.4;
89576;0;0.6;0.4;300453,
140513;9;0.6;1.0;
278483;0;0.6;0.1;
192458;10;0.8;0.4;
312430;46;0.6;0.6;
342779;0;0.6;0.25;
179775;44;0.6;0.6;
189471;0;0.6;0.4;
193723;0;0.6;0.1;
335760;0;0.6;0.55;
333446;69;0.6;0.2;
338066;0;0.6;0.55;
339061;0;0.6;0.2;
331281;22;0.6;0.4;
241502;40;1.0;0.1;
314381;0;0.4;0.6;
330221;42;0.6;0.55;
323132;0;0.6;0.4;
191028;0;0.6;0.2;
337730;41;0.6;0.4;
346386;21;0.6;0.4;
325877;132;0.6;1.0;
343916;0;0.6;0.55;
161961;0;0.6;0.1;
142915;0;0.6;0.8;
344632;0;0.6;0.4;
154380;0;0.6;1.0;
288413;33;0.6;1.0;
214532;0;0.6;0.4;
156532;0;0.6;0.1;
327842;0;0.6;0.4;
201055;13;0.6;0.8;
328728;16;0.6;1.0;
344505;12;0.6;0.1;
344551;0;0.6;0.1;
146181;13;0.6;0.8;
131604;0;0.6;0.1;
311508;20;0.6;0.1;
113546;39;0.6;0.1;
324940;4;0.6;0.1;
294396;0;0.6;0.4;
333194;36;0.6;0.8;
109338;80;0.6;0.1;
148390;59;0.6;0.8;
297883;0;0.6;0.1;
151461;22;0.6;0.1;
117283;50;0.8;0.1;
346464;44;0.6;0.4;
314752;0;0.6;0.4;
324376;0;0.6;0.4;
197283;20;0.6;0.1;
134346;20;0.6;1.0;
330750;48;0.6;0.1;
226905;20;1.0;0.1;
111553;67;0.6;0.1;
325039;3;0.6;0.2;
342594;44;0.6;0.4;
317576;0;0.6;0.4;
333401;10;0.6;0.4;
189688;29;0.6;0.2;
59974;30;0.6;0.8;
309279;0;0.6;0.6;
317278;0;0.6;0.4;
124977;22;0.6;0.1;
186079;13;0.6;0.1;
333203;0;0.6;0.4;
175347;0;0.6;0.4;
331929;88;0.6;0.4;
146477;20;0.6;0.1;
