id;votes;priority;severity;precedence
343629;60;0.6;0.85;
343286;69;0.6;0.4;
321136;20;0.6;0.1;
173699;0;0.6;0.1;
126323;0;0.6;0.1;
325039;3;0.6;0.4;
332605;0;0.6;0.4;
156532;0;0.6;0.1;
245419;20;0.6;0.1;
344584;0;0.6;0.4;
315727;17;0.6;0.1;
168683;52;0.6;0.6;
199989;0;0.6;0.1;
104491;32;0.6;0.1;
344374;47;0.6;0.4;
330634;22;0.6;0.1;
325933;0;0.6;0.55;
104523;84;0.6;0.1;
343060;35;0.6;0.4;
342512;0;0.6;0.55;
166670;42;0.6;0.1;
267618;41;1.0;0.55;
339627;33;0.6;0.55;
335545;45;0.6;0.6;
113546;39;0.6;0.1;
324129;20;0.6;0.4;
211662;26;0.6;0.1;
244699;2;0.6;0.1;
280645;20;0.6;0.1;
345731;0;0.6;0.4;
325576;35;0.6;0.4;
323429;20;0.6;0.1;
344276;0;0.6;0.4;
339067;0;0.6;0.4;
329910;0;0.6;0.4;
193009;5;0.6;0.1;
227290;20;0.6;0.1;
154899;51;0.6;1.0;
346464;44;0.6;0.4;
248777;20;0.6;0.1;
241829;2;0.6;0.1;
241877;20;0.6;0.8;
267975;26;0.6;0.1;
261459;20;0.6;0.25;
154043;0;0.6;0.1;
328312;0;0.6;0.6;
332935;32;0.6;0.4;
