id;votes;priority;severity;precedence
261459;20;0.6;0.25;
336676;0;0.6;0.4;
268913;0;0.6;0.4;
296156;48;0.6;0.1;
339872;24;0.6;0.4;
117283;50;0.8;0.1;
343313;20;0.6;0.4;
186084;0;0.6;0.1;
193009;5;0.6;0.1;
341617;0;0.6;0.7;
322004;0;0.6;0.4;
318945;0;0.6;0.1;
140514;10;0.6;0.1;
345504;0;0.6;0.4;
336085;0;0.6;0.6;
86649;0;0.6;0.1;
344112;0;0.6;0.4;
292766;25;0.6;0.8;
317278;0;0.6;0.4;
333656;0;0.6;0.25;
152837;5;0.6;0.1;
333941;60;0.6;1.0;
200317;0;0.6;0.1;
333409;125;0.6;0.1;
330203;0;0.6;0.2;
343327;19;0.6;0.4;
331688;37;0.6;0.1;
280798;0;0.6;0.4;
324024;0;0.6;1.0;
214532;0;0.6;0.1;
325576;35;0.6;0.4;
346102;0;0.6;0.8;
294396;0;0.6;0.4;
288413;33;0.6;1.0;
284250;40;0.6;0.4;
141855;90;0.6;0.1;
328184;83;0.6;0.55;
216689;38;0.6;0.8;
153183;22;0.6;0.1;
189178;0;0.6;0.1;
309096;14;0.6;0.4;
338066;0;0.6;0.55;
164074;0;0.6;0.6;
188870;0;0.6;0.1;
92337;60;0.6;0.1;
154380;0;0.6;0.1;
146239;98;0.6;1.0;
343255;4;1.0;0.85;
131604;0;0.6;0.1;
344481;48;0.6;0.4;
272421;0;0.6;0.1;
311508;20;0.6;0.1;
333401;10;0.6;0.8;
129368;0;0.6;0.1;
343916;0;0.6;0.55;
331736;25;0.6;0.25;
267618;41;1.0;0.55;
189471;0;0.6;0.1;
111553;67;0.6;0.1;
112750;0;0.6;0.1;
339676;53;0.8;0.4;
315189;30;0.6;0.25;
205305;0;0.6;0.1;
340521;33;0.6;0.85;
321136;20;0.6;0.1;
113546;39;0.6;0.1;
324940;4;0.6;0.1;
174231;59;0.6;0.1;
330357;50;0.6;0.4;
333329;55;0.6;0.55;
338031;8;0.6;0.4;
88391;0;0.6;0.1;
179775;44;0.6;0.1;
323815;57;0.6;0.4;
344502;83;0.6;0.8;
120245;24;0.6;0.1;
342659;0;0.6;0.1;
334984;20;0.6;0.4;
343329;133;0.6;0.7;
248777;20;0.6;0.1;
344976;11;0.6;0.4;
191028;0;0.6;0.1;
192098;66;0.6;0.1;
173699;0;0.6;0.1;
283227;11;0.6;0.1;
104491;32;0.6;0.1;
345003;2;0.6;0.1;
345218;24;0.6;0.1;
89576;0;0.6;1.0;300453,
159138;0;0.6;0.1;
148390;59;0.6;0.1;
242704;57;0.6;0.1;
129204;0;0.6;0.1;
344720;0;0.6;0.6;
175649;32;0.6;0.1;
318457;20;0.6;1.0;
342937;0;0.6;0.4;
328837;30;0.6;0.1;
313022;0;0.6;0.1;
197283;20;0.6;0.1;
342507;0;0.6;0.4;
332935;32;0.6;0.4;
333203;0;0.6;0.4;
163654;33;0.6;0.1;
338819;30;0.6;0.1;
345542;0;0.6;0.7;
314395;82;0.6;0.2;
329320;0;0.6;0.1;
343261;21;0.6;0.55;
334749;0;0.6;0.4;
196675;20;0.6;0.1;
119787;24;0.6;0.8;
335760;0;0.6;0.55;
176095;0;0.6;0.1;
127761;0;0.6;0.1;
345731;0;0.6;0.4;
339067;0;0.6;0.4;
253886;23;0.6;0.1;
196808;22;0.6;1.0;
128193;1;0.6;0.1;
164792;36;0.6;0.1;
332949;0;0.6;0.4;
335988;23;0.6;0.25;
328312;0;0.6;0.6;
331817;0;0.6;0.1;
338236;5;0.6;0.4;
171662;0;0.6;1.0;
342265;20;0.6;0.1;
138956;20;0.6;0.1;
346101;11;0.6;0.55;
324376;0;0.6;0.4;
339603;37;0.6;0.85;
345930;0;0.6;0.4;
333636;25;0.6;0.1;
337641;23;0.6;0.4;
315806;44;0.6;0.2;
344267;0;0.6;0.1;
126731;0;0.6;0.2;
175347;0;0.6;0.4;
315141;0;0.6;0.4;
344414;0;0.6;0.1;
293512;50;0.6;0.1;
332623;0;0.6;0.4;
333446;69;0.6;0.2;
267508;58;0.6;0.1;
313549;0;0.6;0.8;
190947;30;0.6;0.1;
210042;0;0.6;0.1;
78259;0;0.6;0.2;
330750;48;0.6;0.1;
332600;0;0.6;0.1;
334032;3;0.6;0.4;
341301;0;0.6;0.4;
143399;0;0.6;0.4;
328348;18;0.6;0.25;
333130;0;0.6;0.2;
345455;37;0.6;0.4;
330852;18;0.6;0.4;
331929;88;0.6;0.4;
343629;60;0.6;0.85;
344449;0;0.6;0.1;
319761;16;0.6;0.4;
126740;19;0.6;0.8;
280645;20;0.6;0.1;
346386;21;0.6;0.1;
241502;40;1.0;0.1;
334399;0;0.6;0.1;
306373;49;0.6;0.1;
344276;0;0.6;0.4;
324386;68;0.6;0.4;
339627;33;0.6;0.55;
186079;13;0.6;0.1;
342512;0;0.6;0.55;
154043;0;0.6;0.1;
318596;20;0.6;0.1;
325877;132;0.6;0.4;
161961;0;0.6;0.1;
259599;0;0.6;0.1;
171183;61;0.6;0.4;
333812;38;0.6;0.1;
326064;2;0.6;0.4;
146192;1;0.6;0.1;
298533;0;0.6;0.1;
248756;0;0.2;0.1;
221603;91;0.6;0.1;
344636;9;0.6;0.7;
315519;65;0.6;0.1;
345775;0;0.6;0.4;
238249;0;0.6;0.1;
174486;40;0.6;0.1;
310073;0;0.6;0.1;
160987;0;0.6;0.1;
338113;70;0.6;0.4;
327842;0;0.6;0.4;
154899;51;0.6;1.0;
325933;0;0.6;0.55;
124361;31;0.6;1.0;
323153;0;0.6;0.1;
90863;0;0.6;0.1;
343060;35;0.6;0.4;
327803;0;0.6;0.1;
331465;0;0.6;0.55;
293365;20;0.6;0.1;
192686;0;0.6;0.1;
328728;16;0.6;0.4;
121088;24;0.6;0.1;
330221;42;0.6;0.55;
168683;52;0.6;0.6;
311524;20;0.6;0.1;
332605;0;0.6;0.4;
333337;0;0.6;0.25;
320376;22;0.6;0.6;
335855;5;0.6;0.8;
331281;22;0.6;0.4;
333199;49;0.6;0.1;
333517;0;0.6;0.55;
329910;0;0.6;0.4;
330634;22;0.6;0.1;
59974;30;0.6;0.8;
187408;65;0.6;0.4;
280378;66;0.6;0.4;
292485;0;0.6;0.4;
112525;15;0.6;0.1;
160005;20;0.6;0.8;
107710;55;0.6;0.4;
324087;0;0.6;0.1;
345931;0;0.6;0.4;
342779;0;0.6;0.25;
344551;0;0.6;0.1;
284474;93;0.6;0.1;
201057;89;0.6;0.1;
178581;33;0.6;0.1;
339061;0;0.6;0.4;
342811;0;0.6;0.2;
215599;0;0.6;0.2;
159779;0;0.6;0.1;
319014;0;0.6;0.1;
335608;0;0.6;0.6;
175735;35;0.6;0.1;
293133;0;0.6;0.4;
339066;80;0.6;0.4;
82430;40;0.6;0.1;
338442;35;0.6;0.4;
345356;0;0.6;0.1;
297883;0;0.6;0.1;
