id;votes;priority;severity;precedence
337641;20;0.6;0.4;
236291;0;0.6;0.6;
188241;0;0.6;0.1;
187408;20;0.6;0.8;
268913;0;0.6;0.4;
186083;0;0.6;0.1;
344276;0;0.6;0.2;
345027;0;0.6;0.8;
344632;0;0.6;0.4;
153109;70;0.6;0.1;
330750;5;0.6;1.0;
341680;0;0.6;0.55;
328837;30;0.6;0.6;
126772;61;0.6;0.1;
340521;0;0.6;0.85;
311508;32;0.6;0.1;
339872;0;0.6;0.8;
333656;0;0.6;0.2;
338066;42;0.6;0.4;
333050;18;0.6;0.4;
215723;0;0.6;0.2;
331465;11;0.6;0.55;
92337;99;0.6;0.1;
141946;120;0.6;0.4;
322570;0;0.6;0.1;
101457;50;0.6;1.0;
126323;0;0.6;0.1;
332414;1;0.6;0.1;
318596;20;0.6;0.4;
323603;0;0.6;0.1;
205305;0;0.6;0.1;
323060;0;0.6;0.4;
328104;1;0.6;0.2;
284474;60;0.6;0.1;
202085;0;0.6;0.6;
192098;20;0.6;0.1;
198625;20;0.6;0.1;
267508;20;0.6;0.1;
211662;20;0.6;0.1;
186066;0;0.6;0.1;
343725;0;0.6;0.4;
333401;0;0.6;0.6;
107003;40;0.6;0.6;
344976;0;0.6;0.6;
235862;61;0.6;0.4;
