id;votes;priority;severity;precedence
331465;0;0.6;0.55;
338270;0;0.6;1.0;
330221;0;0.6;0.55;
343888;0;0.6;0.25;
332122;20;0.6;0.4;
344505;0;0.6;0.1;
244090;0;0.6;0.1;
173699;0;0.6;0.1;
338369;0;0.6;0.7;
312430;0;0.6;0.25;
345602;0;0.6;0.4;
321080;0;0.6;0.1;
141855;0;0.6;0.1;
334984;20;0.6;0.1;
153843;0;0.6;0.1;
298533;0;0.6;0.1;
226866;0;0.6;0.1;
344720;0;0.6;0.55;
324376;0;0.6;0.4;
195689;0;0.6;0.1;
100203;21;0.6;0.1;
333446;20;0.6;0.1;
333130;0;0.6;0.25;
336195;0;0.6;0.55;
345356;0;0.6;0.1;
315141;0;0.6;0.4;
344290;0;0.6;0.1;
334550;0;0.6;0.4;
336547;0;0.6;0.25;
318711;0;0.6;0.4;
154899;1;0.6;0.1;
345542;0;0.6;0.7;
311608;0;0.6;0.4;
344112;0;0.6;0.4;
298559;0;0.6;0.1;
294050;0;0.6;0.1;
342322;0;0.6;0.4;
345731;0;0.6;0.4;
256379;20;0.6;0.1;
241877;20;0.6;0.1;
323153;0;0.6;0.1;
318546;0;0.6;0.1;
127549;5;0.6;0.1;
164792;20;0.6;0.1;
318945;0;0.6;0.1;
82430;40;0.6;0.1;
197283;20;0.6;0.1;
248755;0;0.6;0.1;
318596;20;0.6;0.1;
236367;0;0.6;0.1;
201057;41;0.6;0.1;
329910;0;0.6;0.4;
124977;22;0.6;0.1;
345504;0;0.6;0.4;
338777;0;0.6;0.1;
162376;0;0.6;0.1;
81805;0;0.6;0.1;
164074;0;0.6;0.1;
341680;0;0.6;0.55;
151461;0;0.6;0.1;
333464;20;0.6;0.1;
318595;0;0.6;0.4;
345003;0;0.6;0.1;
211662;20;0.6;0.1;
343329;131;0.6;0.7;
332949;0;0.6;0.4;
112525;0;0.6;0.1;
335121;0;0.6;0.55;
345931;0;0.6;0.4;
313549;0;0.6;0.1;
338066;0;0.6;0.55;
319396;20;0.6;0.4;
314378;0;0.6;0.1;
328170;0;0.6;0.4;
269361;20;0.6;0.1;
341967;0;0.6;0.55;
343313;20;0.6;0.4;
267618;41;1.0;0.55;
171662;0;0.6;0.1;
166624;0;0.6;0.1;
86649;0;0.6;0.1;
309096;0;0.6;0.4;
343261;0;0.6;0.55;
323429;20;0.6;0.1;
59588;20;0.6;0.1;
78259;0;0.6;0.1;
340756;20;0.6;0.4;
129204;0;0.6;0.1;
186079;0;0.6;0.1;
176809;0;0.6;0.1;
345775;0;0.6;0.4;
332600;0;0.6;0.1;
243499;0;0.6;0.1;
200319;0;0.6;0.1;
339603;0;0.6;0.85;
269408;0;0.6;0.4;
120245;0;0.6;0.1;
107003;40;0.6;0.1;
177367;0;0.6;0.1;
101457;50;0.6;0.1;
317964;0;0.6;0.4;
309493;40;0.6;0.4;
154043;0;0.6;0.1;
292485;0;0.6;0.4;
192686;0;0.6;0.1;
138956;20;0.6;0.1;
309279;0;0.6;0.4;
318354;0;0.6;0.4;
342006;0;0.6;0.1;
342937;0;0.6;0.4;
279054;15;0.6;0.1;
197873;0;0.6;0.1;
335941;0;0.6;0.1;
293133;0;0.6;0.1;
344562;0;0.6;0.4;
313581;0;0.6;0.1;
345218;0;0.6;0.1;
324940;0;0.6;0.1;
336085;0;0.6;0.4;
334399;0;0.6;0.1;
302579;0;0.6;0.1;
314381;0;0.4;0.1;
253886;20;0.6;0.1;
318387;0;0.6;0.4;
282866;20;0.6;0.1;
215599;0;0.6;0.1;
344074;0;0.6;0.7;
333967;0;0.6;0.4;
334749;0;0.6;0.4;
188870;0;0.6;0.1;
336676;0;0.6;0.4;
333199;0;0.6;0.1;
143399;0;0.6;0.4;
311549;1;0.6;0.4;
241129;20;0.6;0.1;
161961;0;0.6;0.1;
310785;20;0.6;0.4;
288413;0;0.6;0.1;
205447;20;0.6;0.4;
168683;0;0.6;0.1;
315767;0;0.6;0.7;
160987;0;0.6;0.1;
175347;0;0.6;0.4;
226797;20;0.6;0.1;
131604;0;0.6;0.1;
126772;61;0.6;0.1;
135737;80;0.6;0.1;
129368;0;0.6;0.1;
278483;0;0.6;0.1;
333050;0;0.6;0.4;
274102;95;0.8;0.1;
324386;0;0.6;0.4;
148390;10;0.6;0.1;
335737;0;0.6;0.4;
283227;0;0.6;0.1;
333517;0;0.6;0.55;
283145;1;0.6;0.1;
325039;0;0.6;0.4;
323815;20;0.6;0.4;
181991;0;0.8;0.1;
345253;0;0.6;0.4;
324087;0;0.6;0.1;
345254;0;0.6;0.1;
346386;0;0.6;0.1;
59974;30;0.6;0.1;
336766;0;0.6;0.1;
179839;0;0.6;0.1;
107744;0;0.6;0.1;
327842;0;0.6;0.4;
331281;0;0.6;0.4;
333194;0;0.6;0.55;
345541;0;0.6;0.4;
226876;0;0.6;0.1;
44908;424;0.6;0.1;
299028;0;0.6;0.4;
327803;0;0.6;0.1;
127812;10;0.6;0.1;
344449;0;0.6;0.1;
104491;0;0.6;0.1;
296156;0;0.6;0.1;
163654;0;0.6;0.1;
344267;0;0.6;0.1;
293901;0;0.6;0.4;
175649;20;0.6;0.1;
335590;20;0.6;0.4;
297883;0;0.6;0.1;
342811;0;0.6;0.1;
333636;0;0.6;0.1;
345189;0;0.6;0.55;
125125;70;0.6;0.1;
337730;0;0.6;0.4;
235862;61;0.6;0.4;
83301;15;0.6;0.1;
338551;0;0.6;0.25;
60899;90;0.6;0.1;
145664;70;0.6;0.4;
344414;0;0.6;0.1;
339627;0;0.6;0.55;
92337;60;0.6;0.1;
124361;1;0.6;0.1;
134781;0;0.6;0.1;
346464;0;0.6;0.4;
344826;0;0.6;0.55;
329247;0;0.6;0.4;
201055;0;0.6;0.1;
330750;5;0.6;0.1;
177019;0;0.6;0.1;
175735;0;0.6;0.1;
345455;0;0.6;0.4;
328184;0;0.6;0.55;
332414;1;0.6;0.1;
117283;50;0.8;0.1;
174231;20;0.6;0.1;
197168;5;0.6;0.1;
202085;0;0.6;0.1;
333393;0;0.6;0.4;
224194;0;0.6;0.1;
152837;5;0.6;0.1;
315519;20;0.6;0.1;
333329;40;0.6;0.55;
334032;0;0.6;0.4;
343629;60;0.6;0.85;
205305;0;0.6;0.1;
335760;0;0.6;0.55;
146239;98;0.6;0.1;
330275;0;0.6;0.1;
196675;20;0.6;0.1;
342321;0;0.6;0.4;
333323;0;0.6;0.1;
332281;0;0.6;0.55;
343255;4;1.0;0.85;
134346;20;0.6;0.1;
341646;0;0.6;0.7;
333409;40;0.6;0.1;
153197;0;0.6;0.1;
153109;70;0.6;0.1;
335988;0;0.6;0.25;
245419;20;0.6;0.1;
343916;0;0.6;0.55;
310314;0;0.6;0.4;
310073;0;0.6;0.1;
331929;0;0.6;0.4;
267975;0;0.6;0.1;
153183;0;0.6;0.1;
343327;0;0.6;0.4;
309595;0;0.6;0.4;
86850;0;0.6;0.1;
320376;10;0.6;0.1;
293512;0;0.6;0.1;
317576;0;0.6;0.4;
193723;0;0.6;0.1;
343087;0;0.6;0.4;
332717;0;0.6;0.1;
186081;0;0.6;0.1;
244699;0;0.6;0.1;
318457;20;0.6;0.1;
238249;0;0.6;0.1;
325877;0;0.6;0.4;
317278;0;0.6;0.4;
242704;20;0.6;0.1;
236291;0;0.6;0.1;
332298;0;0.6;0.25;
227290;20;0.6;0.1;
284474;60;0.6;0.1;
340366;0;0.6;0.7;
345930;0;0.6;0.4;
315806;0;0.6;0.4;
126740;0;0.6;0.1;
280645;20;0.6;0.1;
332605;0;0.6;0.4;
140767;0;0.6;0.1;
296932;0;0.6;0.1;
330203;0;0.6;0.1;
189178;0;0.6;0.1;
334028;0;0.6;0.4;
343158;0;0.6;0.4;
174486;40;0.6;0.1;
242506;0;0.6;0.1;
126811;5;0.6;0.1;
342986;0;0.6;0.55;
90863;0;0.6;0.1;
189569;0;0.6;0.1;
345027;0;0.6;0.55;
88391;0;0.6;0.1;
179775;0;0.6;0.1;
337719;0;0.6;0.1;
125738;106;0.6;0.1;
344551;0;0.6;0.1;
140514;0;0.6;0.1;
93087;51;0.6;0.1;
171163;0;0.6;0.1;
294396;0;0.6;0.4;
112750;0;0.6;0.1;
315727;0;0.6;0.1;
319761;0;0.6;0.4;
304342;0;0.6;0.1;
272421;0;0.6;0.1;
335545;0;0.6;0.25;
199989;0;0.6;0.1;
340778;0;0.6;0.1;
190947;30;0.6;0.1;
307102;0;0.6;0.4;
323060;0;0.6;0.4;
313022;0;0.6;0.1;
344502;0;0.6;0.4;
344584;0;0.6;0.4;
146477;20;0.6;0.1;
187408;20;0.6;0.4;
333401;0;0.6;0.25;
141946;120;0.6;0.1;
333203;0;0.6;0.4;
331817;0;0.6;0.1;
244424;40;0.6;0.1;
338819;0;0.6;0.1;
320375;0;0.6;0.4;
203355;0;0.6;0.1;
279318;0;0.6;0.1;
226771;0;0.6;0.1;
322532;0;0.6;0.4;
248777;20;0.6;0.1;
101118;20;0.6;0.1;
337641;20;0.6;0.4;
344442;1;0.6;0.25;
156532;0;0.6;0.1;
280798;0;0.6;0.4;
126323;0;0.6;0.1;
345534;0;0.6;0.55;
186083;0;0.6;0.1;
314752;0;0.6;0.4;
200317;0;0.6;0.1;
344481;0;0.6;0.4;
342265;0;0.6;0.1;
226905;20;1.0;0.1;
207533;0;0.6;0.1;
113546;0;0.6;0.1;
154810;21;0.6;0.1;
146192;1;0.6;0.1;
342659;0;0.6;0.1;
306828;0;0.6;0.1;
268913;0;0.6;0.4;
141071;15;0.6;0.1;
340670;0;0.6;0.4;
159138;0;0.6;0.1;
140024;20;0.6;0.1;
126731;0;0.6;0.1;
308614;5;0.6;0.4;
186066;0;0.6;0.1;
197068;10;0.6;0.1;
335608;0;0.6;0.4;
333677;0;0.6;0.1;
312169;41;0.6;0.1;
325807;0;0.6;0.1;
210042;0;0.6;0.1;
328104;1;0.6;0.4;
344374;0;0.6;0.4;
344566;0;0.6;0.25;
318618;20;0.6;0.25;
330357;0;0.6;0.1;
193009;5;0.6;0.1;
214532;0;0.6;0.1;
323603;0;0.6;0.1;
322004;0;0.6;0.4;
328837;30;0.6;0.1;
226865;0;0.6;0.1;
342512;0;0.6;0.55;
335855;5;0.6;0.4;
280378;20;0.6;0.4;
107710;55;0.6;0.1;
313455;219;0.6;0.4;
343060;0;0.6;0.4;
344632;0;0.6;0.4;
196808;20;0.6;0.1;
339676;0;0.8;0.4;
325035;0;0.6;0.4;
